lcl|NC_047559.1_prot_XP_034319074.1_1	Y67D8C.10e.1	0.17
lcl|NC_047559.1_prot_XP_034319086.1_2	F45E10.1d.1	0.96
lcl|NC_047559.1_prot_XP_034327644.1_3	F01G4.1.1	1.7
lcl|NC_047559.1_prot_XP_034318966.1_4	C26G2.1b.1	0.73
lcl|NC_047559.1_prot_XP_034318957.1_5	K02E10.8b.1	1.16e-04
lcl|NC_047559.1_prot_XP_034319098.1_6	Y20F4.8.1	3.33e-05
lcl|NC_047559.1_prot_XP_034320107.1_7	T26C11.4b.1	0.54
lcl|NC_047559.1_prot_XP_034319106.1_8	F15G9.4a.1	0.11
lcl|NC_047559.1_prot_XP_034337690.1_9	B0198.3a.2	5.0
lcl|NC_047559.1_prot_XP_034319115.1_10	K02F6.1.1	5.43e-04
lcl|NC_047559.1_prot_XP_034307473.1_11	C06A8.9a.1	0.25
lcl|NC_047559.1_prot_XP_019925938.2_12	Y20F4.8.1	6.63e-08
lcl|NC_047559.1_prot_XP_011417736.3_13	D1044.2a.1	0.48
lcl|NC_047559.1_prot_XP_011453478.2_14	Y73B6BL.24.1	0.79
lcl|NC_047559.1_prot_XP_034312778.1_15	Y73B6BL.24.1	0.79
lcl|NC_047559.1_prot_XP_011453479.2_16	Y73B6BL.24.1	0.79
lcl|NC_047559.1_prot_XP_034312813.1_17	Y54G2A.6a.1	0.010
lcl|NC_047559.1_prot_XP_034312820.1_18	C06A8.9a.1	0.30
lcl|NC_047559.1_prot_XP_034312826.1_19	Y20F4.8.1	2.05e-04
lcl|NC_047559.1_prot_XP_011417740.2_20	K05C4.6a.2	0.21
lcl|NC_047559.1_prot_XP_019920026.2_21	K05C4.6a.2	0.21
lcl|NC_047559.1_prot_XP_011417762.2_22	W02D3.1.2	5.6
lcl|NC_047559.1_prot_XP_011417739.2_23	K11H3.1a.1	3.53e-140
lcl|NC_047559.1_prot_XP_011417737.2_24	W10G6.3.1	0.007
lcl|NC_047559.1_prot_XP_034312840.1_25	W10G6.3.1	0.007
lcl|NC_047559.1_prot_XP_011417738.2_26	F52E10.5.1	2.29e-04
lcl|NC_047559.1_prot_XP_011417742.1_27	R151.9.1	3.05e-25
lcl|NC_047559.1_prot_XP_019920029.2_28	C10C6.1e.1	4.13e-40
lcl|NC_047559.1_prot_XP_019920027.2_29	C10C6.1e.1	4.11e-40
lcl|NC_047559.1_prot_XP_034312889.1_30	Y105C5B.21c.1	8.27e-84
lcl|NC_047559.1_prot_XP_034312904.1_31	Y105C5B.21c.1	5.04e-84
lcl|NC_047559.1_prot_XP_034312898.1_32	Y105C5B.21b.2	6.09e-84
lcl|NC_047559.1_prot_XP_034312891.1_33	Y105C5B.21c.1	6.91e-84
lcl|NC_047559.1_prot_XP_011417749.2_34	Y105C5B.21c.1	3.54e-84
lcl|NC_047559.1_prot_XP_034312913.1_35	Y105C5B.21c.1	2.25e-84
lcl|NC_047559.1_prot_XP_011417751.2_36	Y105C5B.21c.1	2.25e-84
lcl|NC_047559.1_prot_XP_011417752.2_37	Y105C5B.21c.1	2.25e-84
lcl|NC_047559.1_prot_XP_011417753.2_38	Y105C5B.21c.1	2.25e-84
lcl|NC_047559.1_prot_XP_019920021.2_39	Y105C5B.21c.1	2.25e-84
lcl|NC_047559.1_prot_XP_011417754.2_40	Y105C5B.21c.1	2.25e-84
